carla_index,label_x,label_y,primary_matched,has_counterpart,counterpart_source,is_unmatched_no_counterpart,unmatched_bucket,likely_true_miss,in_v2_bbox_plus_20m,dist_to_type1_v2_min_m,nearest_type1_lane_index,nearest_type1_lane_mapped,supplemental_lane_index,supplemental_lane_type,supplemental_quality,supplemental_score,supplemental_median_dist_m,supplemental_angle_median_deg
774,292.85094718243994,-530.5181772437345,0,0,none,1,far_20m,0,1,121.31919936546547,434,1,-1,,,,,
180,292.265075974723,-520.0563766238919,0,0,none,1,far_20m,0,1,121.42431561307757,434,1,-1,,,,,
184,-428.56892253827465,-80.24401532465278,0,0,none,1,out_bbox,0,0,125.32243603133591,48,1,-1,,,,,
795,-389.23154931506326,-135.4512120429823,0,0,none,1,out_bbox,0,0,125.35773002712203,48,1,-1,,,,,
652,293.3368277241093,-551.3269679432146,0,0,none,1,far_20m,0,1,125.82647512507576,440,1,-1,,,,,
535,-389.13784924795146,-179.47703216241953,0,0,none,1,out_bbox,0,0,125.92039098679804,48,1,-1,,,,,
196,295.89184766688305,-536.4061788588422,0,0,none,1,far_20m,0,1,126.07394544203844,440,1,-1,,,,,
534,-395.7352230397747,-178.1962361786933,0,0,none,1,out_bbox,0,0,130.69740827030287,48,1,-1,,,,,
183,-433.15269053346344,-84.3390921843988,0,0,none,1,out_bbox,0,0,131.1556019512818,48,1,-1,,,,,
684,324.8721883408135,-509.1701750506904,0,0,none,1,far_20m,0,1,131.35181986393525,434,1,-1,,,,,
679,337.35416653789855,-507.6865762760229,0,0,none,1,far_20m,0,1,132.54291786759416,434,1,-1,,,,,
680,338.46443222612675,-510.39785666346756,0,0,none,1,far_20m,0,1,133.81496709772279,434,1,-1,,,,,
681,339.12761360887555,-512.0173139290491,0,0,none,1,far_20m,0,1,135.1656967819576,434,1,-1,,,,,
682,340.006876831529,-514.164466378857,0,0,none,1,far_20m,0,1,136.59277365009478,434,1,-1,,,,,
453,467.2672467910895,-90.15908634796311,0,0,none,1,out_bbox,0,0,158.73430716221583,667,1,-1,,,,,
127,472.61297016401124,-93.53061567201048,0,0,none,1,out_bbox,0,0,160.87061842427534,667,1,-1,,,,,
683,354.22319932463057,-512.2887793358314,0,0,none,1,far_20m,0,1,162.44330655711192,434,1,-1,,,,,
142,472.26193737453053,-92.69231414969033,0,0,none,1,out_bbox,0,0,162.7637347276445,667,1,-1,,,,,
377,476.8433937552121,-97.38438616457765,0,0,none,1,out_bbox,0,0,165.16837097934373,667,1,-1,,,,,
438,476.50740239689634,-86.76498897751004,0,0,none,1,out_bbox,0,0,180.90033888695172,667,1,-1,,,,,
524,478.3036045761425,-46.73325100601975,0,0,none,1,out_bbox,0,0,185.4659361965021,667,1,-1,,,,,
541,482.5361403743447,-85.26400195824667,0,0,none,1,out_bbox,0,0,187.47025149160257,667,1,-1,,,,,
525,481.7662433788362,-47.24329664319671,0,0,none,1,out_bbox,0,0,188.13343192005212,667,1,-1,,,,,
289,507.0240618430538,-96.31189545542561,0,0,none,1,out_bbox,0,0,190.50683057839927,667,1,-1,,,,,
526,486.8183828672355,-47.98746455842966,0,0,none,1,out_bbox,0,0,192.07338663129173,667,1,-1,,,,,
288,507.72259062877856,-92.62752986778226,0,0,none,1,out_bbox,0,0,192.40303438886943,667,1,-1,,,,,
666,380.769408473131,-486.84672083469275,0,0,none,1,out_bbox,0,0,209.06824231935286,434,1,-1,,,,,
665,382.0466601086572,-490.1053364428863,0,0,none,1,out_bbox,0,0,209.71694538866964,434,1,-1,,,,,
664,383.32391175489494,-493.3639825686561,0,0,none,1,out_bbox,0,0,210.42186730442498,434,1,-1,,,,,
663,384.60116339042105,-496.6225981768497,0,0,none,1,out_bbox,0,0,211.18245539139556,434,1,-1,,,,,
662,385.8784073965531,-499.88121378772115,0,0,none,1,out_bbox,0,0,211.9980975803516,434,1,-1,,,,,
576,387.0651804951194,-554.8242820621017,0,0,none,1,out_bbox,0,0,216.55707424536817,440,1,-1,,,,,
577,390.47095853329057,-555.6309480173828,0,0,none,1,out_bbox,0,0,220.05703436706904,440,1,-1,,,,,
217,547.3463582059821,-106.9643690279481,0,0,none,1,out_bbox,0,0,221.55730323827243,667,1,-1,,,,,
449,476.8901774225062,-345.24910058820757,0,0,none,1,out_bbox,0,0,221.99024398595319,671,1,-1,,,,,
145,481.8334320466837,-6.961700144170105,0,0,none,1,out_bbox,0,0,222.1847918341227,667,1,-1,,,,,
218,548.488014518169,-103.3923814795244,0,0,none,1,out_bbox,0,0,223.44373134498355,667,1,-1,,,,,
578,393.8767289420677,-556.437613975342,0,0,none,1,out_bbox,0,0,223.55699504270117,440,1,-1,,,,,
144,485.313168027495,-7.337767604043644,0,0,none,1,out_bbox,0,0,224.6604431118249,667,1,-1,,,,,
450,479.3895936880276,-347.6991817000545,0,0,none,1,out_bbox,0,0,225.49024429499522,671,1,-1,,,,,
182,407.49266008473217,-490.7987975592557,0,0,none,1,out_bbox,0,0,226.01129243353765,434,1,-1,,,,,
648,404.44660065983925,-488.9495553279337,0,0,none,1,out_bbox,0,0,226.01129243353765,434,1,-1,,,,,
99,406.66235431395586,-490.1503767970807,0,0,none,1,out_bbox,0,0,226.03015180334532,434,1,-1,,,,,
185,408.7003846820676,-487.5137665139412,0,0,none,1,out_bbox,0,0,226.03015180334532,434,1,-1,,,,,
143,487.9522997126543,-7.622989361986986,0,0,none,1,out_bbox,0,0,226.55607455979882,667,1,-1,,,,,
630,400.08302846506257,-482.3613038139747,0,0,none,1,out_bbox,0,0,226.6249102596853,434,1,-1,,,,,
579,397.28250698023896,-557.2442799306232,0,0,none,1,out_bbox,0,0,227.0569577921024,440,1,-1,,,,,
448,416.8965062288234,-446.38825226762737,0,0,none,1,out_bbox,0,0,227.20150763981144,671,1,-1,,,,,
451,482.3254661515449,-350.5771034172571,0,0,none,1,out_bbox,0,0,230.20393900594962,671,1,-1,,,,,
418,404.00671872677134,-490.8579740034892,0,0,none,1,out_bbox,0,0,233.45323927396387,434,1,-1,,,,,
699,545.492280263569,-209.43589327550177,0,0,none,1,out_bbox,0,0,234.42354947417675,671,1,-1,,,,,
452,493.9389703100645,-344.08471492873775,0,0,none,1,out_bbox,0,0,234.91763374656097,671,1,-1,,,,,
177,411.08971759842115,-494.6785777174005,0,0,none,1,out_bbox,0,0,235.97925434855438,434,1,-1,,,,,
419,407.3769158255064,-491.8023477686049,0,0,none,1,out_bbox,0,0,236.70088131937538,434,1,-1,,,,,
697,549.586353230147,-202.56285974124606,0,0,none,1,out_bbox,0,0,237.68420088356456,671,1,-1,,,,,
326,558.2173413975548,-209.88388234803253,0,0,none,1,out_bbox,0,0,240.8827520354535,671,1,-1,,,,,
69,555.6005391084894,-206.14549416119172,0,0,none,1,out_bbox,0,0,240.952215410363,671,1,-1,,,,,
368,483.24652775763496,44.449580877401615,0,0,none,1,out_bbox,0,0,241.53515253196755,667,1,-1,,,,,
698,555.6638549259798,-199.19924199209456,0,0,none,1,out_bbox,0,0,242.2741229826909,671,1,-1,,,,,
434,414.1172947534767,-493.69106478661575,0,0,none,1,out_bbox,0,0,243.2171586040587,434,1,-1,,,,,
367,486.7454784037776,44.53531218247853,0,0,none,1,out_bbox,0,0,243.7774481011533,667,1,-1,,,,,
675,563.5052474667169,-179.21143496518818,0,0,none,1,out_bbox,0,0,244.7518614716827,671,1,-1,,,,,
366,489.3991823290206,44.60031528750401,0,0,none,1,out_bbox,0,0,245.49769667139762,667,1,-1,,,,,
70,559.4574174298359,-206.50901574220677,0,0,none,1,out_bbox,0,0,247.38950330093675,671,1,-1,,,,,
671,574.0493784410925,-160.8823258351504,0,0,none,1,out_bbox,0,0,247.8766882429816,671,1,-1,,,,,
708,559.9729147667958,-207.92758517696868,0,0,none,1,out_bbox,0,0,248.91226333652537,671,1,-1,,,,,
686,415.00189414510896,-489.86992275946244,0,0,none,1,out_bbox,0,0,249.70258795658785,434,1,-1,,,,,
672,577.2927221784565,-162.19789511891352,0,0,none,1,out_bbox,0,0,251.01141690813878,671,1,-1,,,,,
709,563.2521241656597,-206.33014015517867,0,0,none,1,out_bbox,0,0,252.17818952368594,671,1,-1,,,,,
254,418.3972121624658,-488.480883022423,0,0,none,1,out_bbox,0,0,253.07077222020442,434,1,-1,,,,,
673,580.5360582877656,-163.5134682200516,0,0,none,1,out_bbox,0,0,254.155684953087,671,1,-1,,,,,
669,444.660043589843,-502.53617983740514,0,0,none,1,out_bbox,0,0,257.15268916191064,434,1,-1,,,,,
670,445.15422690134443,-499.07122345158433,0,0,none,1,out_bbox,0,0,258.8001779438742,434,1,-1,,,,,
594,596.1696588529089,-234.98594774835794,0,0,none,1,out_bbox,0,0,260.5897742598183,671,1,-1,,,,,
674,586.4604049180399,-156.46904139576893,0,0,none,1,out_bbox,0,0,261.53198040410757,671,1,-1,,,,,
593,598.0436824485566,-232.02993700384042,0,0,none,1,out_bbox,0,0,261.9711757745739,671,1,-1,,,,,
537,584.8226000043608,-109.90229543146654,0,0,none,1,out_bbox,0,0,264.47786280530323,667,1,-1,,,,,
693,579.4174083742384,-117.39622801864445,0,0,none,1,out_bbox,0,0,264.47786280530323,667,1,-1,,,,,
112,584.3053320394881,-114.85071948400079,0,0,none,1,out_bbox,0,0,265.90627655975146,667,1,-1,,,,,
557,580.8947195814139,-106.05256150822008,0,0,none,1,out_bbox,0,0,266.996046695285,667,1,-1,,,,,
700,583.1818715603888,-111.56413393904946,0,0,none,1,out_bbox,0,0,272.5626473993475,667,1,-1,,,,,
696,586.7038262666837,-111.46890359220295,0,0,none,1,out_bbox,0,0,275.5849783800535,667,1,-1,,,,,
702,590.1853596470089,-111.82788057638942,0,0,none,1,out_bbox,0,0,278.9868401550546,667,1,-1,,,,,
382,586.5370062255857,4.307915713617796,0,0,none,1,out_bbox,0,0,279.4305656912718,667,1,-1,,,,,
694,593.7074022640817,-111.72227422148471,0,0,none,1,out_bbox,0,0,282.4938295744576,667,1,-1,,,,,
383,590.0277497335027,4.053495191268004,0,0,none,1,out_bbox,0,0,282.84702690258086,667,1,-1,,,,,
384,593.5184856120256,3.7990746662403057,0,0,none,1,out_bbox,0,0,286.2654973314919,667,1,-1,,,,,
385,597.0092291199426,3.544654143890513,0,0,none,1,out_bbox,0,0,289.6859239835143,667,1,-1,,,,,
386,600.4999726225038,3.2902488803288428,0,0,none,1,out_bbox,0,0,293.1082294590271,667,1,-1,,,,,
239,495.80610433176275,117.20425314938309,0,0,none,1,out_bbox,0,0,298.68821244259163,667,1,-1,,,,,
238,498.8090427519941,115.40635686980607,0,0,none,1,out_bbox,0,0,300.76222163179335,667,1,-1,,,,,
237,501.0865574477443,114.04280682451922,0,0,none,1,out_bbox,0,0,302.3527563698624,667,1,-1,,,,,
609,549.8195773997728,118.60883199400851,0,0,none,1,out_bbox,0,0,359.640825842023,667,1,-1,,,,,
610,553.0337746049113,117.22357703001084,0,0,none,1,out_bbox,0,0,360.7379902276349,667,1,-1,,,,,
611,559.4621728191738,114.45309762093072,0,0,none,1,out_bbox,0,0,363.0236384194578,667,1,-1,,,,,
717,522.2016423946238,161.27177871137206,0,0,none,1,out_bbox,0,0,375.11609543254866,667,1,-1,,,,,
68,525.1945223454269,159.4733906200084,0,0,none,1,out_bbox,0,0,375.2520911221487,667,1,-1,,,,,
92,527.187716846373,150.6653433475603,0,0,none,1,out_bbox,0,0,375.37705674401684,667,1,-1,,,,,
65,525.9616550094795,157.808254506312,0,0,none,1,out_bbox,0,0,376.0850939677524,667,1,-1,,,,,
10,569.4765057124032,123.3527923828757,0,0,none,1,out_bbox,0,0,378.1552180059263,667,1,-1,,,,,
8,568.6190014240444,130.3691544301333,0,0,none,1,out_bbox,0,0,378.1894492977528,667,1,-1,,,,,
9,567.7955493691014,133.7709041835719,0,0,none,1,out_bbox,0,0,378.4094959490094,667,1,-1,,,,,
7,567.5846114673959,132.59825316818046,0,0,none,1,out_bbox,0,0,379.4607604698729,667,1,-1,,,,,
66,525.3749899888687,159.52222105670847,0,0,none,1,out_bbox,0,0,382.6373624882105,667,1,-1,,,,,
226,543.0675579630416,142.89122306348108,0,0,none,1,out_bbox,0,0,382.87580993187754,667,1,-1,,,,,
13,566.2028235799394,130.22227973527677,0,0,none,1,out_bbox,0,0,385.61231819807716,667,1,-1,,,,,
225,546.5634916645284,148.9557744786915,0,0,none,1,out_bbox,0,0,389.8445330112667,667,1,-1,,,,,
412,589.0671828037765,121.1993902256078,0,0,none,1,out_bbox,0,0,392.12465633948403,667,1,-1,,,,,
11,568.5461884091295,136.8193245827139,0,0,none,1,out_bbox,0,0,392.51561974568295,667,1,-1,,,,,
67,532.0491802049206,162.33910853783883,0,0,none,1,out_bbox,0,0,393.00164667728825,667,1,-1,,,,,
224,548.3114585206276,151.98803492750858,0,0,none,1,out_bbox,0,0,393.3292989583647,667,1,-1,,,,,
413,589.7832807631356,124.62533148312647,0,0,none,1,out_bbox,0,0,395.12646837695695,667,1,-1,,,,,
12,569.7716765495495,140.0977700657224,0,0,none,1,out_bbox,0,0,395.9768774592546,667,1,-1,,,,,
654,530.0549294843403,175.69418330754274,0,0,none,1,out_bbox,0,0,397.5156582412922,667,1,-1,,,,,
653,533.1538817152016,174.06740228216603,0,0,none,1,out_bbox,0,0,397.8368934630285,667,1,-1,,,,,
414,582.6686111464131,129.6881116571759,0,0,none,1,out_bbox,0,0,398.13643842801173,667,1,-1,,,,,
439,605.0742685264626,108.94859924052443,0,0,none,1,out_bbox,0,0,398.59886374928004,667,1,-1,,,,,
415,590.6546279622353,128.79406409503713,0,0,none,1,out_bbox,0,0,400.1991546975141,667,1,-1,,,,,
440,608.5029136610787,108.24548746051384,0,0,none,1,out_bbox,0,0,400.64450568605366,667,1,-1,,,,,
783,603.59672810215,116.4294958819909,0,0,none,1,out_bbox,0,0,401.9286842453499,667,1,-1,,,,,
789,608.3718092545253,125.02840146128237,0,0,none,1,out_bbox,0,0,402.1983427530708,667,1,-1,,,,,
441,611.9315664358004,107.5423451656049,0,0,none,1,out_bbox,0,0,402.7101609720226,667,1,-1,,,,,
416,591.2154766711425,131.4772445157401,0,0,none,1,out_bbox,0,0,403.18734965384664,667,1,-1,,,,,
25,616.9084849386127,120.54885359926632,0,0,none,1,out_bbox,0,0,403.8887003610681,667,1,-1,,,,,
790,611.800484863871,124.32541176228838,0,0,none,1,out_bbox,0,0,404.2257695596755,667,1,-1,,,,,
442,615.3602115704164,106.8392333855943,0,0,none,1,out_bbox,0,0,404.7955527104467,667,1,-1,,,,,
588,613.9554804924414,120.24834808687223,0,0,none,1,out_bbox,0,0,404.8584868975097,667,1,-1,,,,,
23,612.7933426339089,124.11140477181286,0,0,none,1,out_bbox,0,0,404.85849228070936,667,1,-1,,,,,
417,593.889260786409,134.49402181848203,0,0,none,1,out_bbox,0,0,406.1979033127677,667,1,-1,,,,,
22,610.4129188489101,122.8265115506115,0,0,none,1,out_bbox,0,0,406.3512981419258,667,1,-1,,,,,
443,618.7888567050326,106.1361216055837,0,0,none,1,out_bbox,0,0,406.90036272467046,667,1,-1,,,,,
738,618.6578437012453,122.91946288455453,0,0,none,1,out_bbox,0,0,408.34041227956425,667,1,-1,,,,,
739,622.086519310591,122.21647318556053,0,0,none,1,out_bbox,0,0,410.4270435784499,667,1,-1,,,,,
27,615.1186996431851,125.43351011227054,0,0,none,1,out_bbox,0,0,410.744908149361,667,1,-1,,,,,
393,543.0816319026529,209.73678265820206,0,0,none,1,out_bbox,0,0,410.8181032032296,667,1,-1,,,,,
392,546.5687977656067,209.43734744959744,0,0,none,1,out_bbox,0,0,411.1289452826136,667,1,-1,,,,,
24,622.9477568553622,115.34519302401314,0,0,none,1,out_bbox,0,0,411.3468192860873,667,1,-1,,,,,
712,607.0744529741377,133.83315293254498,0,0,none,1,out_bbox,0,0,413.75597534428846,667,1,-1,,,,,
121,620.1237560207746,123.41836001647823,0,0,none,1,out_bbox,0,0,420.9451695462937,667,1,-1,,,,,
618,643.902177557038,113.00504418522684,0,0,none,1,out_bbox,0,0,424.78789457697945,667,1,-1,,,,,
26,624.9491529903937,125.64866103806199,0,0,none,1,out_bbox,0,0,425.5963967480542,667,1,-1,,,,,
211,611.7434361132517,145.8115685989251,0,0,none,1,out_bbox,0,0,425.8779090048428,667,1,-1,,,,,
619,645.2436638134078,116.23775401337994,0,0,none,1,out_bbox,0,0,427.6624695345688,667,1,-1,,,,,
212,615.1990908643618,145.25617138647004,0,0,none,1,out_bbox,0,0,427.9834306407243,667,1,-1,,,,,
213,618.6547456154718,144.70077417401498,0,0,none,1,out_bbox,0,0,430.10712134240623,667,1,-1,,,,,
214,622.1104003558702,144.14540747913614,0,0,none,1,out_bbox,0,0,432.24874537574885,667,1,-1,,,,,
215,625.5660551069801,143.59001026668108,0,0,none,1,out_bbox,0,0,434.4079842081137,667,1,-1,,,,,
459,617.006246869322,169.67605768782366,0,0,none,1,out_bbox,0,0,437.74223756774444,667,1,-1,,,,,
458,620.4021666966095,168.82886092607984,0,0,none,1,out_bbox,0,0,439.58108895102686,667,1,-1,,,,,
457,623.7980865131852,167.98169468191227,0,0,none,1,out_bbox,0,0,441.44000385113156,667,1,-1,,,,,
456,627.1940139698668,167.13449792284635,0,0,none,1,out_bbox,0,0,443.31877867658625,667,1,-1,,,,,
455,630.5899261570486,166.28733167600086,0,0,none,1,out_bbox,0,0,445.2171186720642,667,1,-1,,,,,
203,626.7998644043489,206.91118697840508,0,0,none,1,out_bbox,0,0,464.5046320069534,667,1,-1,,,,,
202,630.1674478772535,205.95753495158945,0,0,none,1,out_bbox,0,0,466.1328447461578,667,1,-1,,,,,
201,633.5350160806582,205.00391343699428,0,0,none,1,out_bbox,0,0,467.7816006261299,667,1,-1,,,,,
200,636.9025995535629,204.05026141017868,0,0,none,1,out_bbox,0,0,469.4506433488461,667,1,-1,,,,,
199,640.2701677569676,203.09663989558348,0,0,none,1,out_bbox,0,0,471.1397865986916,667,1,-1,,,,,
303,-187.86340658978716,-222.82182362250703,1,1,primary,0,matched,0,1,0.00841865688754692,61,1,-1,,,,,
161,3.8574750380465437,-526.3872523866135,1,1,primary,0,matched,0,1,0.013918210167316045,824,1,-1,,,,,
339,-35.72221814036242,-420.0268096292619,1,1,primary,0,matched,0,1,0.01591457926087053,105,1,-1,,,,,
318,33.64509593219479,-166.14785480665074,1,1,primary,0,matched,0,1,0.016492932323492908,139,1,-1,,,,,
396,28.476198652899917,-188.02187711652743,1,1,primary,0,matched,0,1,0.01651885927909367,139,1,-1,,,,,
308,-171.0641694859044,-215.11566552696738,1,1,primary,0,matched,0,1,0.016883734032730524,68,1,-1,,,,,
444,53.21757117224448,-433.054369566297,1,1,primary,0,matched,0,1,0.017551090759002283,338,1,-1,,,,,
399,40.07637516218039,-192.67869347856032,1,1,primary,0,matched,0,1,0.018767497549023373,130,1,-1,,,,,
463,-60.692957981375024,-364.10785175738783,1,1,primary,0,matched,0,1,0.01894633798203962,709,1,-1,,,,,
34,4.082924482877882,-382.2781403292634,1,1,primary,0,matched,0,1,0.018973283218649453,884,1,-1,,,,,
533,-191.1541191220016,-272.375157231569,1,1,primary,0,matched,0,1,0.02123336941593995,903,1,-1,,,,,
38,26.166267951400627,-393.14229224678945,1,1,primary,0,matched,0,1,0.022576098893515046,883,1,-1,,,,,
166,18.568288412524964,-462.3002978579949,1,1,primary,0,matched,0,1,0.023541898001942015,267,1,-1,,,,,
78,64.84977943340436,20.60963811607985,1,1,primary,0,matched,0,1,0.024705505887512063,941,1,-1,,,,,
243,20.14865224861564,-533.6264687379604,1,1,primary,0,matched,0,1,0.029246449141826062,809,1,-1,,,,,
208,-139.54140796120396,-568.4418296944882,1,1,primary,0,matched,0,1,0.030610414379959323,300,1,-1,,,,,
207,-136.04185437172717,-568.386615757784,1,1,primary,0,matched,0,1,0.03065454117069057,306,1,-1,,,,,
209,-143.04102257512164,-568.4970741701919,1,1,primary,0,matched,0,1,0.03066731419809414,301,1,-1,,,,,
401,46.572469124330944,-195.2865099754406,1,1,primary,0,matched,0,1,0.03184191534703222,132,1,-1,,,,,
333,60.78017864604586,-80.3622478819979,1,1,primary,0,matched,0,1,0.032055895207876675,801,1,-1,,,,,
667,23.12895879418779,-395.00810454603175,1,1,primary,0,matched,0,1,0.032403244084336355,866,1,-1,,,,,
130,-53.54224296460565,-541.355398562888,1,1,primary,0,matched,0,1,0.033280724690514754,773,1,-1,,,,,
307,-173.88405839676486,-222.06134738924754,1,1,primary,0,matched,0,1,0.033653309469605104,67,1,-1,,,,,
589,-56.08914945237178,-537.0927729732228,1,1,primary,0,matched,0,1,0.03687122821911293,765,1,-1,,,,,
501,49.393749247831124,113.56834538786738,1,1,primary,0,matched,0,1,0.03689644756144487,413,1,-1,,,,,
560,35.3729602301753,-166.11775690268684,1,1,primary,0,matched,0,1,0.038383695178756755,1006,1,-1,,,,,
179,-55.13524853115253,-556.6922318433499,1,1,primary,0,matched,0,1,0.040149760451394644,765,1,-1,,,,,
72,9.648678764148004,-533.6169095820261,1,1,primary,0,matched,0,1,0.04044863685052844,824,1,-1,,,,,
454,-177.54971645652643,-155.26354429744006,1,1,primary,0,matched,0,1,0.04063762752589329,851,0,-1,,,,,
151,16.204675484309305,-537.4326933897233,1,1,primary,0,matched,0,1,0.04094236384188215,821,1,-1,,,,,
532,64.07445556991087,111.45078697975063,1,1,primary,0,matched,0,1,0.041499672932448266,1084,1,-1,,,,,
253,13.148904425675395,-533.65059311998,1,1,primary,0,matched,0,1,0.0425674445977014,823,1,-1,,,,,
322,-252.89000561751286,-112.62192950124927,1,1,primary,0,matched,0,1,0.04589231092281218,46,1,-1,,,,,
639,47.94936584429122,-167.99870725317365,1,1,primary,0,matched,0,1,0.04611968953793763,1027,1,-1,,,,,
33,12.27056724802256,-390.07377465065235,1,1,primary,0,matched,0,1,0.04833934588847538,883,1,-1,,,,,
163,13.757934580110899,-462.1555629355819,1,1,primary,0,matched,0,1,0.04899383953181199,269,1,-1,,,,,
164,15.515613172130253,-462.20847382855453,1,1,primary,0,matched,0,1,0.04931739715286758,268,1,-1,,,,,
286,29.665883245335685,-393.1759302226113,1,1,primary,0,matched,0,1,0.050062506116747583,878,1,-1,,,,,
168,24.253163250351925,-462.47133715470727,1,1,primary,0,matched,0,1,0.050392831708757836,261,1,-1,,,,,
169,27.81173334769848,-460.57747934316984,1,1,primary,0,matched,0,1,0.050739657475600185,262,1,-1,,,,,
165,18.21866876366841,-430.2753026343869,1,1,primary,0,matched,0,1,0.05103045812848143,267,1,-1,,,,,
167,20.754743524650046,-462.3660892577615,1,1,primary,0,matched,0,1,0.05122890468103683,261,1,-1,,,,,
352,14.195473913356114,-336.45802918050714,1,1,primary,0,matched,0,1,0.05218068475350507,175,1,-1,,,,,
74,23.64887785658493,-533.659999688033,1,1,primary,0,matched,0,1,0.053161820599056595,814,1,-1,,,,,
189,30.853248426517936,-523.2961727198851,1,1,primary,0,matched,0,1,0.05379579674299354,815,1,-1,,,,,
436,37.19946578742437,85.8551096497143,1,1,primary,0,matched,0,1,0.05400557637248526,419,1,-1,,,,,
397,31.72424563422625,-189.32578608022328,1,1,primary,0,matched,0,1,0.05513722741957767,138,1,-1,,,,,
300,48.569366521156645,-166.79720705871466,1,1,primary,0,matched,0,1,0.05573355967662169,1012,1,-1,,,,,
206,24.544262534708352,-529.222612382223,1,1,primary,0,matched,0,1,0.056059711734423326,817,1,-1,,,,,
580,-176.96332915023973,-151.1543523224475,1,1,primary,0,matched,0,1,0.05679083652875044,850,0,-1,,,,,
803,70.39477307770505,17.7977872295214,1,1,primary,0,matched,0,1,0.05725373135840548,929,1,-1,,,,,
306,-177.3788649274442,-222.2514664368508,1,1,primary,0,matched,0,1,0.05852040060170725,66,1,-1,,,,,
617,39.73510436542543,112.1299270544948,1,1,primary,0,matched,0,1,0.060210387624980224,1045,1,-1,,,,,
146,15.705828055235513,-528.8049993005479,1,1,primary,0,matched,0,1,0.06147088367175857,828,1,-1,,,,,
551,9.776656938642976,-570.2719572518753,1,1,primary,0,matched,0,1,0.06203549165899331,355,1,-1,,,,,
563,-149.5171687361091,-184.51770189157673,1,1,primary,0,matched,0,1,0.06409071985563161,986,1,-1,,,,,
252,11.508219043399784,-394.2797920044374,1,1,primary,0,matched,0,1,0.0656384702133033,864,1,-1,,,,,
305,-180.87373249327598,-222.4415855058773,1,1,primary,0,matched,0,1,0.06578517580295465,73,1,-1,,,,,
552,13.276657644242556,-570.2733532691432,1,1,primary,0,matched,0,1,0.0658553246147542,354,1,-1,,,,,
236,21.14822800836324,-537.1126598512957,1,1,primary,0,matched,0,1,0.06607967735890363,354,1,-1,,,,,
15,21.716955319669125,-230.02748418970944,1,1,primary,0,matched,0,1,0.06625897074771664,1096,1,-1,,,,,
411,62.278979925747414,26.691713439224586,1,1,primary,0,matched,0,1,0.06786067677205636,946,1,-1,,,,,
553,16.776658349842137,-570.2747492864111,1,1,primary,0,matched,0,1,0.06971710576148607,353,1,-1,,,,,
782,166.44602673719785,-165.07256675103903,1,1,primary,0,matched,0,1,0.06975706914213671,793,1,-1,,,,,
748,-145.22307762974447,-536.016514824968,1,1,primary,0,matched,0,1,0.07006267648349698,1066,0,-1,,,,,
801,36.82551147810495,-105.96884018667522,1,1,primary,0,matched,0,1,0.07028272182704669,1100,1,-1,,,,,
321,-255.90641150683217,-114.39716591541867,1,1,primary,0,matched,0,1,0.07037388419444573,47,1,-1,,,,,
302,-191.35821312046647,-223.0119426701103,1,1,primary,0,matched,0,1,0.0707268411184519,62,1,-1,,,,,
554,20.27665905544172,-570.2761453036788,1,1,primary,0,matched,0,1,0.07361423362601555,346,1,-1,,,,,
198,-11.15349838188684,-250.63689662260822,1,1,primary,0,matched,0,1,0.07367856044032185,628,1,-1,,,,,
325,-243.84091002521566,-107.29620504279939,1,1,primary,0,matched,0,1,0.07399363589871373,40,1,-1,,,,,
156,-175.7678650879626,-536.2309408427205,1,1,primary,0,matched,0,1,0.07625360751569214,444,1,-1,,,,,
425,-157.4224756654607,-153.29733495535945,1,1,primary,0,matched,0,1,0.07660775844899366,15,1,-1,,,,,
555,23.776659771752918,-570.2775718385229,1,1,primary,0,matched,0,1,0.07751262817996614,347,1,-1,,,,,
706,56.79205870978823,-403.0409670820864,1,1,primary,0,matched,0,1,0.07790110902746275,962,1,-1,,,,,
764,65.49179601153217,22.8182223635483,1,1,primary,0,matched,0,1,0.07827278113521276,932,1,-1,,,,,
85,-111.08675895991152,-539.2179426538491,1,1,primary,0,matched,0,1,0.07828124338893236,1071,1,-1,,,,,
721,-111.08675895991152,-539.2179426538491,0,1,supplemental,0,matched,0,1,0.07828124338893236,1071,1,485,1,high,0.7854177600519133,0.4240314884828643,0.020126279780882328
785,-111.08675895991152,-539.2179426538491,1,1,primary,0,matched,0,1,0.07828124338893236,1071,1,-1,,,,,
304,-184.36853902395532,-222.63170455348055,1,1,primary,0,matched,0,1,0.07858449904107445,74,1,-1,,,,,
715,-33.19561730382864,-389.56570058317453,1,1,primary,0,matched,0,1,0.07971337440138569,998,1,-1,,,,,
556,27.276660477352493,-570.2789678557908,1,1,primary,0,matched,0,1,0.08146527880138993,348,1,-1,,,,,
41,18.401943760198108,-392.0677011615375,1,1,primary,0,matched,0,1,0.08162743359875038,879,1,-1,,,,,
76,27.245876989276958,-161.83595270722682,1,1,primary,0,matched,0,1,0.0851588355762747,1022,1,-1,,,,,
400,43.32442214317199,-193.9826014885819,1,1,primary,0,matched,0,1,0.08551370676806452,131,1,-1,,,,,
162,10.259514854409014,-462.05031503863603,1,1,primary,0,matched,0,1,0.08669172250617256,296,1,-1,,,,,
718,-31.600885586236394,-381.75505124248014,1,1,primary,0,matched,0,1,0.08684731689720865,998,1,-1,,,,,
